timestamp,machine_id,temperature,vibration,pressure,rpm,voltage,current,failure
2024-01-01 00:20:00,M004,89.65648768921554,0.6544841462418258,133.19916877016956,1600.0548325701538,228.8285357425328,9.424422896724879,1
2024-01-01 00:21:00,M001,72.74223699513465,0.5604097426355568,103.07483720963364,1574.3197344924934,217.09760909776904,9.185008695631486,0
2024-01-01 00:22:00,M003,75.67528204687923,0.6361006704769774,102.23414194361932,1469.103852916536,221.5143745032922,9.825453068794355,0
2024-01-01 00:23:00,M005,60.75251813786544,0.5064791350123381,94.95519442255718,1457.8240384808303,225.02196780467838,9.264753731221845,0
2024-01-01 00:24:00,M005,69.55617275474818,0.5765437494375016,85.98271977535747,1609.7232785664357,215.33548183266703,9.135218237460947,0
2024-01-01 00:25:00,M005,76.10922589709867,0.6477720295302075,120.62768586410866,1523.2013839407664,220.89026414032904,9.110029874332906,0
2024-01-01 00:26:00,M001,63.490064225776976,0.5245498681794313,128.10364590845705,1604.4697168368143,229.3616226231318,9.169457295893201,0
2024-01-01 00:27:00,M001,78.75698018345672,0.4744812828485716,86.59871371241071,1261.1025925647264,218.29874809770092,9.23916761098266,0
2024-01-01 00:28:00,M003,68.99361310081196,0.3295378041822884,98.75742432363097,1509.848509701946,225.34173269001894,10.39905272165854,0
2024-01-01 00:29:00,M004,72.08306250206724,0.4916866474278506,93.25200548934748,1342.2590913030626,219.29431561395114,8.040017477392862,0
2024-01-01 00:30:00,M004,68.98293387770603,0.5823423184562311,93.69641387702535,1497.4211492513236,228.99793508658496,9.298246752016476,0
2024-01-01 00:31:00,M004,93.52278184508938,0.5945633427567629,117.78862383144794,1571.3820208345883,211.77266055581447,9.899870092641768,1
2024-01-01 00:32:00,M002,74.86502775262066,0.550436506571841,80.32057681950818,1673.9140145749102,220.3247809550514,11.14862462017814,0
2024-01-01 00:33:00,M001,64.422890710441,0.445870090503776,106.9970453640446,1406.1833271562814,212.60572652427055,9.754072960923416,0
2024-01-01 00:34:00,M001,83.22544912103189,0.3023178431052409,110.92357160958798,1447.4295194698018,216.49561591859552,9.846676632117326,0
2024-01-01 00:35:00,M003,62.791563500289776,0.45047849019952646,97.86773239597271,1490.4467092924463,216.46590607352402,9.91205329602188,0
2024-01-01 00:36:00,M005,77.08863595004756,0.46956551289460485,113.3960174048016,1402.5468898538109,218.66521846433074,8.176312346222273,0
2024-01-01 00:37:00,M001,55.403298761202244,0.46870710328099857,102.21477760806175,1597.8559728789257,214.0585432465234,10.659093100924931,0
2024-01-01 00:38:00,M004,61.71813951101569,0.5618556356977924,118.25694881734168,1492.9905454634377,219.64130221220245,10.617421570211375,0
2024-01-01 00:39:00,M002,76.96861235869123,0.698567641101484,77.16692042611218,1512.1957023376046,222.3023325224059,10.814496159286673,1
2024-01-01 00:40:00,M005,82.3846657999541,0.5123529201841093,94.76837108489696,1562.017312677416,212.34048433689216,12.50584805302829,0
2024-01-01 00:41:00,M005,76.7136828118997,0.4783268210843538,98.92280285723449,1492.828848362459,216.82533754985263,8.70147839701279,0
2024-01-01 00:42:00,M002,73.8435171761176,0.47407781869959076,59.91688923292976,1418.2460871824135,232.70496066381511,8.511973335394327,0
2024-01-01 00:43:00,M002,71.98896304410711,0.5124384766907715,83.71070899632198,1493.6979761701532,221.64618569432923,10.705867314598988,0
2024-01-01 00:44:00,M001,60.214780096325725,0.4171706239651601,87.79601118461821,1414.381864048661,210.91129397909117,9.662510898814308,0
2024-01-01 00:45:00,M002,67.80155791605291,0.5120198558746055,114.22308992235024,1510.7980889116486,212.99767067620107,9.014371746463059,0
2024-01-01 00:46:00,M003,70.39361229040213,0.54508123363318,89.397349805281,1599.6937720801798,221.1295212268643,9.71743753217903,0
2024-01-01 00:47:00,M005,85.57122226218915,0.5209686063574488,87.72881519041034,1382.502170772767,220.50333019287118,9.381656374908278,0
2024-01-01 00:48:00,M005,78.43618289568461,0.5457541934004781,112.26228670984287,1346.7628998557907,217.0627859914956,11.724777067797167,0
2024-01-01 00:49:00,M004,57.36959844637266,0.5433747609348535,75.73134031314919,1504.9249935919674,230.96657478443987,12.261812304023302,0
2024-01-01 00:50:00,M001,78.24083969394795,0.3228103317753556,68.93133898834643,1423.2200383256095,233.09364410434327,8.364438708656534,0
2024-01-01 00:51:00,M004,71.14917719583684,0.5636870158395403,94.57611549895981,1503.174527441197,218.6780832007514,8.523451186733363,0
2024-01-01 00:52:00,M001,68.23077999694041,0.4328985154337546,78.28439847882467,1532.04035206097,224.3647843296337,9.240631995368092,0
2024-01-01 00:53:00,M001,81.11676288840867,0.39041608369960423,78.85481058010527,1285.6313771071461,224.61583085660502,9.310471958320989,0
2024-01-01 00:54:00,M001,85.30999522495951,0.38955481721450036,108.60150687531973,1568.9849427658542,225.27936569738787,9.224739553301582,0
2024-01-01 00:55:00,M003,84.31280119116198,0.543354161047253,113.13960756868869,1383.0331497044751,216.79957339113048,9.805765820456486,0
2024-01-01 00:56:00,M002,66.60782476777362,0.4777425072775147,111.83296323778188,1497.765204943531,229.6972460861027,9.553165199278059,0
2024-01-01 00:57:00,M002,71.90787624148786,0.3318031216014589,116.6316499046085,1434.0617664561569,219.65701401882797,8.646387407104681,0
2024-01-01 00:58:00,M003,78.31263431403563,0.5478037815192284,118.61701480022202,1444.8042985215707,222.10996040512555,8.97319175913602,0
2024-01-01 00:59:00,M004,84.75545127122359,0.35603918692011727,68.07114686759604,1669.3957939617987,220.01021755114155,11.546338832209564,0
2024-01-01 01:00:00,M001,70.2082576215471,0.5139821358518211,106.756179398942,1531.926752079566,219.3015691385062,9.642551753265316,0
2024-01-01 01:01:00,M003,73.14341023336183,0.5238498925673054,92.05587700645663,1590.468840295359,221.3920222996893,9.59136910837401,0
2024-01-01 01:02:00,M004,63.93665025993972,0.5885577081695045,88.78863631014346,1515.0941354202744,214.0705721310324,8.479562854172526,0
2024-01-01 01:03:00,M002,63.037933759193294,0.6781684786466852,108.40621948313058,1562.0013574654954,210.14423490413176,9.536783272695834,1
2024-01-01 01:04:00,M005,83.12525822394198,0.3635323674099458,74.04556780156372,1541.7378362143452,218.93309761993137,10.960902429567582,0
2024-01-01 01:05:00,M001,88.56240028570824,0.49475261439369506,73.7333709119152,1525.4456144686826,215.59786181538365,10.595551478469407,1
2024-01-01 01:06:00,M001,74.27989878419666,0.4723664704955783,109.50359116122576,1610.715590916468,222.7375183899332,10.811099297973556,0
2024-01-01 01:07:00,M001,85.03532897892023,0.5433749685960962,107.31679026266347,1515.650545384427,222.16895079355825,8.79640292392367,0
2024-01-01 01:08:00,M002,78.61636025047635,0.5215668770933619,102.05098983807265,1728.5148572217704,220.06740009848352,8.780382316596153,0
2024-01-01 01:09:00,M001,68.54880245394875,0.464745375726338,86.80129892915295,1596.0531572812438,227.40787395277192,11.133435722174054,0
2024-01-01 01:10:00,M001,78.61395605508415,0.45590978113891445,111.15744451873186,1386.045930226031,219.96886160568516,10.826274139867767,0
2024-01-01 01:11:00,M002,90.38036566465969,0.38835491448159526,110.20454338090714,1482.3450291017018,212.70924578527053,9.741537238184353,1
2024-01-01 01:12:00,M003,74.64173960890048,0.598786158240651,101.27956772571181,1539.7077599490667,218.88177879172792,10.853040268449078,0
2024-01-01 01:13:00,M004,90.64643655814007,0.545920418159953,82.34018438095343,1504.4496835712036,225.85483883427506,8.79700362774621,1
2024-01-01 01:14:00,M005,48.80254895910255,0.5917768197795137,93.6212748140574,1568.6873418972168,210.57872663519728,8.755531892202535,0
2024-01-01 01:15:00,M004,83.21902504375224,0.46896038635244863,112.56750516286664,1579.7016704833873,219.52981836475013,8.382538847485277,0
2024-01-01 01:16:00,M002,75.87047068238171,0.43431645313055695,119.9078683420268,1364.0413014201035,222.87731017279478,10.361470433003644,0
2024-01-01 01:17:00,M002,72.00992649534132,0.3921684933370772,95.10195094935507,1628.1077544716495,233.26121167263892,10.216717874438066,0
2024-01-01 01:18:00,M004,75.91760776535503,0.535891758374066,96.25490548287607,1450.3182534513955,226.04128818463803,9.477583479819044,0
2024-01-01 01:19:00,M002,55.124310853991076,0.3960206775471765,97.57466337962408,1440.4095494135242,220.66308191682242,9.21960739038849,0
2024-01-01 01:20:00,M005,72.80328112162488,0.6848663068966551,104.12339513366459,1440.087760729446,222.60379613173473,12.414548603862906,1
2024-01-01 01:21:00,M001,78.57112571511746,0.36923574189065594,91.28399049909964,1580.8576405990584,210.51152319857536,9.740869006411613,0
2024-01-01 01:22:00,M003,89.77894044741517,0.5273660119212502,56.587224136426244,1473.2932301852213,214.7513890704702,11.388067014533977,1
2024-01-01 01:23:00,M005,69.81729781726352,0.6566854707213786,117.89153502470646,1433.6448355662292,223.25477835555316,9.85365156555052,1
2024-01-01 01:24:00,M002,66.91506397106812,0.5599089759263809,126.92033420743824,1457.6040842556463,220.80583698328158,9.499287292211335,0
2024-01-01 01:25:00,M003,69.98242956415463,0.517567371249178,90.81400210591431,1320.5308341084124,221.44370593298697,11.41665950980639,0
2024-01-01 01:26:00,M004,84.15402117702074,0.40315163530381043,84.00019946621839,1415.7836236048513,220.17057326838682,10.789964120415997,0
2024-01-01 01:27:00,M001,78.28751109659684,0.3618230811432296,97.94349216414666,1376.04164513469,219.97454551209242,9.97589097700235,0
2024-01-01 01:28:00,M004,69.70239796232961,0.5770050108917586,97.18744174406841,1473.083066950411,220.514653242394,11.133714111752612,0
2024-01-01 01:29:00,M003,80.13267433113356,0.6506147240774947,114.93277865744439,1566.4193270273593,214.71982407867597,12.520306516175237,1
2024-01-01 01:30:00,M001,75.9707754934804,0.4561150009521828,100.81959162467557,1555.3875900933226,218.85536513827535,9.267646633477845,0
2024-01-01 01:31:00,M004,84.68644990532889,0.3860938492383649,88.11065754443226,1625.6750497546584,213.7794768428558,10.471736646745251,0
2024-01-01 01:32:00,M003,67.97946906122648,0.25418305694509813,80.22385824162927,1603.397581729662,216.9020177163088,9.590789836258253,0
2024-01-01 01:33:00,M001,71.72337853402232,0.40192351563374623,112.9845127722951,1447.1403285081624,225.97952504602267,9.065458979231698,0
2024-01-01 01:34:00,M002,71.07891846867842,0.48863431575009597,108.99266861746375,1501.9071400753712,219.09623844751218,9.037733213883866,0
2024-01-01 01:35:00,M001,60.364850518678814,0.6599123240836734,115.90839817137729,1496.7443905778582,222.97919737640404,11.592333146018598,1
2024-01-01 01:36:00,M003,77.96120277064576,0.5673133692232969,85.47719873918359,1284.8947317278112,220.57647277056276,8.175239392693655,0
2024-01-01 01:37:00,M005,77.6105527217989,0.5305085404706753,127.57655349292494,1378.2740463090256,218.07554166553362,10.507859358466796,0
2024-01-01 01:38:00,M003,75.05113456642461,0.4599880338698869,73.84458239414144,1483.2713322848888,214.95715646695788,9.174756922379766,0
2024-01-01 01:39:00,M005,72.65412866624852,0.4416834282744044,110.6440153210222,1482.7103564859192,217.99972173795322,11.772494951567994,0
2024-01-01 01:40:00,M004,60.84629257949586,0.6405647597507964,71.35625849204648,1551.2325054205166,220.91589222990262,9.726923351065674,0
2024-01-01 01:41:00,M002,70.79354677234642,0.520073854075839,88.14502927452298,1546.3641629535848,222.9007672206213,9.635992326717734,0
2024-01-01 01:42:00,M001,71.57285483473231,0.2897399308078978,123.41534395671938,1322.9307497900265,220.61168432278643,11.569509304494236,0
2024-01-01 01:43:00,M003,66.9772273077838,0.4326460352102757,112.47046381713984,1551.859673445753,223.24740158972855,10.876800082312215,0
2024-01-01 01:44:00,M002,73.3871428833399,0.4141783968228373,91.80669376769227,1517.8587206453765,212.39914948720147,10.554226984362671,0
2024-01-01 01:45:00,M005,79.04050856814538,0.4453735990822535,92.21744435767468,1562.3373181644629,224.33331278791752,10.805811955505783,0
2024-01-01 01:46:00,M005,93.8618590121053,0.5562910660285085,101.50933166253164,1606.686558764159,214.35871829649022,8.916726411234258,1
2024-01-01 01:47:00,M003,76.74577812831839,0.4892555118205751,107.71211486141084,1485.7117027212028,224.9175230857901,10.741713205538137,0
2024-01-01 01:48:00,M005,77.57550390722764,0.49231345929963377,118.77369074024045,1624.558823698008,222.51202921706422,9.800945785824982,0
2024-01-01 01:49:00,M002,74.25554084233833,0.6313473161325237,93.15648993087258,1411.0599546106953,210.64905218927518,10.36092469916226,0
2024-01-01 01:50:00,M002,55.812287847009586,0.43035389102133115,75.82322404769198,1405.4261879627782,223.68481412092464,10.484552926261292,0
2024-01-01 01:51:00,M002,74.73486124550783,0.686419952588735,102.3545294057314,1542.8772190135542,224.97548669916455,8.889490916792692,1
2024-01-01 01:52:00,M003,75.60230209941027,0.43286924086289136,93.13853743737408,1463.123245469482,226.28939230172952,10.593822595840829,0
2024-01-01 01:53:00,M005,99.63242112485287,0.5089198196612571,80.49049442877329,1526.163256461897,216.15700857946987,9.813642710028624,1
2024-01-01 01:54:00,M005,73.07639035218878,0.4718796404597233,104.46503372969191,1699.2982119844492,220.89705421035262,8.76007855402313,0
2024-01-01 01:55:00,M004,78.01547342333612,0.5123419133500962,96.80329368860816,1539.3495073503975,223.47224691524355,9.853434193470958,0
2024-01-01 01:56:00,M001,74.65288230294756,0.5444591995073129,104.59768309704691,1521.216953886412,223.6816343370604,10.020025114115175,0
2024-01-01 01:57:00,M001,63.31321962380468,0.5433835240088877,86.58333699719229,1413.0779621348152,222.04760380931484,10.593631891267963,0
2024-01-01 01:58:00,M005,86.4282281451502,0.424688266937942,107.30065795488248,1330.0020193375653,217.86681878271688,7.611708962192649,0
2024-01-01 01:59:00,M005,82.51933032686775,0.38770853225524293,80.24352704867533,1492.7453384726489,224.93971877054574,10.38813622987666,0
2024-01-01 02:00:00,M002,82.91031947043047,0.7503171790905712,87.58402915455125,1606.6870246608196,224.96909983407258,9.488139943164606,1
2024-01-01 02:01:00,M003,65.9061254520526,0.45160156603994467,96.35628653369083,1467.7061992939325,219.22860846951698,10.809873446410492,0
2024-01-01 02:02:00,M005,89.02794310936099,0.5699212438671987,126.12727622439571,1540.146249920537,216.08222597979469,9.998133853715766,1
2024-01-01 02:03:00,M004,60.98148937207719,0.3392358689476803,111.7723805282274,1642.6497272718582,216.36048330400928,9.666618495645052,0
2024-01-01 02:04:00,M004,80.8685709380027,0.47203872800953234,116.15788756401685,1640.151631323036,226.82408857666107,9.822499603723738,0
2024-01-01 02:05:00,M005,96.90455625809979,0.4872800616017557,121.25615550014717,1542.8815887601781,224.75339192459214,10.33340974219111,1
2024-01-01 02:06:00,M001,65.09463674869312,0.5472815069927832,154.0424820371631,1517.0106478657342,219.89980108639986,10.907909407671353,0
2024-01-01 02:07:00,M003,69.33702270397228,0.2277545859008061,100.6238360133765,1348.1366950996924,219.004133962395,9.108888702324942,0
2024-01-01 02:08:00,M004,75.99651365087641,0.516614061307833,121.30601384694783,1436.980535582306,211.1590661957216,9.656340140567696,0
2024-01-01 02:09:00,M005,69.965243458838,0.3850258544632107,115.18952881602911,1471.9244191981927,219.57799447810953,11.469346050818675,0
2024-01-01 02:10:00,M005,59.493365689338674,0.5324345711194924,114.94048754961288,1414.7668388565849,214.04442422722914,9.638888306713032,0
2024-01-01 02:11:00,M002,75.68562974806028,0.39636708031618373,126.61359427060272,1524.8453262952764,220.7949973824588,10.367249730815267,0
2024-01-01 02:12:00,M004,64.37696286273895,0.4144517304074419,93.71030453523285,1691.1648183486102,225.9262362338072,8.76580806231373,0
2024-01-01 02:13:00,M002,79.73592430635182,0.47263723896067317,92.51972464095431,1651.7761592661616,215.0977422351378,8.28549270883653,0
2024-01-01 02:14:00,M003,65.80575765766197,0.39476705303968046,104.79648270222792,1524.3879861831208,221.19293380194017,8.959795134952037,0
2024-01-01 02:15:00,M003,90.4993440501754,0.4524465553264645,97.25950342117169,1577.9434072024828,224.98889881004962,9.310107943982322,1
2024-01-01 02:16:00,M004,67.16746707663764,0.38066242314566845,104.7775127949726,1427.139568464388,221.10147697636125,11.039911164047583,0
2024-01-01 02:17:00,M002,71.77938483794324,0.3166829548301272,123.44123177579517,1646.40893506688,217.3800851907487,11.149526262687372,0
2024-01-01 02:18:00,M001,83.1351721736967,0.6017957052429359,92.82779915940583,1343.803340405482,220.05193202636056,8.07467969310455,0
2024-01-01 02:19:00,M002,62.69135683566045,0.37039513071760716,95.42981556109405,1591.2828161086163,224.78624356113937,9.458754860708138,0
2024-01-01 02:20:00,M004,77.2745993460413,0.4821319112392016,102.61466505289866,1549.5589710199774,221.3128892994872,10.697789397040484,0
2024-01-01 02:21:00,M004,88.07142754282428,0.5752891081493785,96.57522360962246,1424.4140613245575,219.9831470871983,9.894646875568775,1
2024-01-01 02:22:00,M002,58.92516765438772,0.4385055897483957,71.28991257979769,1479.1213243262061,225.78071563105814,11.504558465817427,0
2024-01-01 02:23:00,M005,76.84633858532304,0.4174834100254462,91.29808535951591,1386.574729684394,222.5745893497521,10.673500942131302,0
2024-01-01 02:24:00,M005,77.59882794248423,0.5226238088667422,110.31059863356256,1390.8359952197768,213.98548785525026,9.732314895711184,0
2024-01-01 02:25:00,M001,82.81822871777311,0.6117933822727152,121.5632012639897,1340.894599937607,223.15706330990997,9.821330628870923,0
2024-01-01 02:26:00,M001,62.63049289121918,0.3830684734913531,82.6807214869341,1576.7513902200712,224.74779377391133,9.943210167395154,0
2024-01-01 02:27:00,M001,61.795433869157236,0.4849852167982561,82.61076401153736,1620.534496942668,213.81341806456257,9.15404260323906,0
2024-01-01 02:28:00,M004,80.21941565616898,0.32675054050326724,100.45350704076003,1283.8192136186574,208.65630252066688,10.939214135649499,0
2024-01-01 02:29:00,M004,77.96984673233186,0.460679899631781,68.86607402683245,1683.8305516151506,214.79033665610825,10.742428817741551,0
2024-01-01 02:30:00,M005,77.50492850345877,0.5034204684538075,93.32544695519309,1498.7991763363161,219.48750156158192,10.45427076765243,0
2024-01-01 02:31:00,M002,78.46448209496975,0.41453753582449343,73.9593691067291,1528.9853204876838,225.04894172523967,10.242574689356996,0
2024-01-01 02:32:00,M003,68.1997527842151,0.45430081661747684,120.53591949763698,1352.7587164414924,215.54523982908435,8.981802220966987,0
2024-01-01 02:33:00,M002,77.32253697161003,0.359177323169255,88.46003268474394,1632.0825750164865,222.77560133327233,10.50419319914175,0
2024-01-01 02:34:00,M005,77.93072473298682,0.5077078611381494,124.7925127950854,1520.0250093166835,205.53809432609094,10.129102472664751,0
2024-01-01 02:35:00,M005,67.85648581973632,0.605569424888315,116.70282030187508,1613.88262397713,220.9015336018004,12.002269094974412,0
2024-01-01 02:36:00,M005,93.65774511144757,0.3902856130229536,90.30524053453875,1622.0858320647744,217.96629773057285,8.706708902085378,1
2024-01-01 02:37:00,M005,79.73832920911788,0.4377328233447617,83.92060544730884,1633.487442272127,230.492993908197,9.276704612110702,0
2024-01-01 02:38:00,M004,63.08696502797351,0.5502546246454182,97.09681376248616,1435.1719224147796,210.53956856383672,8.413355442882834,0
2024-01-01 02:39:00,M001,81.5655360863383,0.6212090719322736,98.43030063612696,1479.2037992106796,219.92749258597885,9.78198020823293,0
2024-01-01 02:40:00,M001,65.25318329772679,0.35068101877910685,105.19220415928602,1438.8297925270485,210.50889324187796,8.259100632004508,0
2024-01-01 02:41:00,M002,82.87084603742451,0.48312152625840504,88.35185065704732,1589.5096462741283,217.25146133418775,11.185501636168576,0
2024-01-01 02:42:00,M002,86.58595579007404,0.5283130822319525,111.19592310283305,1533.288922936374,211.4942251719802,11.092237308870168,0
2024-01-01 02:43:00,M005,66.7931768164829,0.4897943609371152,103.97992082499849,1606.9144864013238,231.50394370045413,9.840368021609356,0
2024-01-01 02:44:00,M005,84.63376129244321,0.2523207933122913,94.89407264926204,1611.2738803057232,218.22226065969505,8.986278211769632,0
2024-01-01 02:45:00,M003,79.12780926936499,0.5501090009308772,89.31939016872965,1327.274050906109,218.9448525334499,8.47589745144074,0
2024-01-01 02:46:00,M001,83.2206015999449,0.6519336351090644,97.22672525351972,1635.0770130553872,219.7863313744735,9.296135385359593,1
2024-01-01 02:47:00,M005,93.96792982653947,0.5116661751169503,87.74648122258645,1595.0860957765717,214.3386160360621,10.62537137234083,1
2024-01-01 02:48:00,M002,72.5461188399713,0.39688939467057366,100.87658042325381,1463.0775116814502,225.27619366830388,9.212947310010131,0
2024-01-01 02:49:00,M002,67.4626383564251,0.44868727536357167,101.28158027829865,1534.9792766529629,223.20097072743172,11.908576176006719,0
2024-01-01 02:50:00,M002,66.10485570374476,0.6769913067655593,103.9256092521451,1487.6330428417295,224.5896918133589,11.49069543989815,1
2024-01-01 02:51:00,M003,66.84189715034562,0.5909962540860558,126.4936361450778,1561.6055678631176,213.91019058981854,10.000823943404436,0
2024-01-01 02:52:00,M005,74.22898290585896,0.564002661838433,98.01332920450642,1462.8603619295125,225.67657607622024,9.538131744798116,0
2024-01-01 02:53:00,M005,78.41151974816644,0.5356412583534376,115.06896800686724,1547.8927241169108,225.09920639663153,9.430804100253548,0
2024-01-01 02:54:00,M005,77.7669079933002,0.43388628878090274,103.44381095463552,1506.730530465935,218.83803482504592,11.59837676052601,0
2024-01-01 02:55:00,M003,83.27183249036024,0.47994288193442314,96.42633547152319,1456.7806096504694,224.47510537771782,9.343304668442709,0
2024-01-01 02:56:00,M005,75.13001891877907,0.49220772643214844,98.21261095073149,1519.013624490206,221.36335811647143,10.93436895273336,0
2024-01-01 02:57:00,M001,89.53534077157317,0.5549574316064444,99.11760386247924,1770.6469573488757,212.03000233929512,10.021792213068304,1
2024-01-01 02:58:00,M005,72.35343166762044,0.6508918894266904,104.19651561592325,1431.446337017432,219.0859704904398,10.713562213924176,1
2024-01-01 02:59:00,M005,102.20169166589619,0.6118338136793128,85.61018852171546,1475.005640873843,217.59244981110177,9.179602708431236,1
2024-01-01 03:00:00,M002,81.25667347765007,0.35806156442039594,78.0198942483255,1433.188760036697,220.42709644023947,9.667081404478271,0
2024-01-01 03:01:00,M005,66.42842443583717,0.5223994968901049,109.81446090211413,1443.6783614472415,225.10563143866653,9.975817480296337,0
2024-01-01 03:02:00,M004,64.29107501938887,0.5736763345167897,113.47185748871888,1581.577435338536,211.79329332234727,9.368633382329431,0
2024-01-01 03:03:00,M003,79.82472415243186,0.5618860330144635,111.18453749204204,1571.5882459636068,217.78211045979782,11.249224169374498,0
2024-01-01 03:04:00,M002,72.7653721467415,0.43707662366125805,102.32458027834709,1499.413649667869,215.8908128351933,9.23569187033396,0
2024-01-01 03:05:00,M003,82.14000494092092,0.7914109215768361,111.50836941179934,1602.6296585269113,216.10554347344646,9.422967858389804,1
2024-01-01 03:06:00,M004,79.73237624573545,0.3722915437668881,110.70143539025713,1579.344329549431,215.88445475583217,11.358700023627975,0
2024-01-01 03:07:00,M002,74.27171087343127,0.391681155333395,111.81444038432431,1483.7665813973786,220.34085177740218,11.164927236795503,0
2024-01-01 03:08:00,M002,66.53206281931595,0.5233595081261576,87.1068876798683,1346.6135258205795,222.6158772641867,11.58797877232563,0
2024-01-01 03:09:00,M004,59.851527753141355,0.7116803054963854,83.54572304268054,1582.9783007949002,221.74162479444763,8.091726835922465,1
2024-01-01 03:10:00,M004,70.53485047932979,0.4163805149295829,94.17146129871594,1516.9664621001975,220.92834103779578,10.200722749041853,0
2024-01-01 03:11:00,M001,83.56398794323472,0.47341716343530077,99.73923835686017,1502.2223463700593,223.10872243912823,10.090281324631105,0
2024-01-01 03:12:00,M002,77.14093744130204,0.6077293673015693,96.37118309301566,1453.3951979990284,231.90163066755196,9.438267115554147,0
2024-01-01 03:13:00,M003,62.542612212880115,0.49821378451122666,71.84964502993186,1574.4648949116315,220.67945707156943,10.324459389857156,0
2024-01-01 03:14:00,M005,76.73180925851182,0.46653961454697046,125.82538918202712,1534.8496252428502,225.10569201406636,9.6785582696492,0
2024-01-01 03:15:00,M004,78.85317379728836,0.556563290188672,95.88931016671397,1476.3171957197703,224.82091717285593,10.161992268402845,0
2024-01-01 03:16:00,M001,66.16142563798867,0.5272517990229593,102.5905662486543,1377.4545452781088,228.88897081515307,13.401875562209925,0
2024-01-01 03:17:00,M004,76.53725105945527,0.6030438785636791,118.66823486144588,1606.7929101880077,222.80259432475037,10.317130764128457,0
2024-01-01 03:18:00,M003,75.58208718446,0.6291468889065364,64.82541595718192,1560.4905223155877,215.77841909513032,10.359131598102886,0
2024-01-01 03:19:00,M005,63.57029702169377,0.5307003060005362,92.32459192132431,1525.5402899945595,221.52440960510938,10.821219335015842,0
2024-01-01 03:20:00,M005,78.57787360348283,0.5291732725378309,94.19324089630294,1234.3226004886003,221.25569371708775,10.180644530996318,0
2024-01-01 03:21:00,M004,80.60784526368235,0.5214110982286133,94.95534931824034,1496.210574288394,224.07591304393887,8.901967323839921,0
2024-01-01 03:22:00,M005,85.83051243175277,0.5489130556649288,97.3977011392907,1475.8796296524336,215.6330166525029,8.353288270856728,0
2024-01-01 03:23:00,M005,85.53802052034902,0.5055170637871464,121.70702197667268,1438.150431494566,226.3316053697981,9.970708937298092,0
2024-01-01 03:24:00,M003,61.22330632042909,0.49993915176777104,110.10188313590834,1575.4235278564283,220.0261857457006,9.730888971626722,0
2024-01-01 03:25:00,M004,65.62174960084877,0.6196627120827243,114.37052902943245,1571.4860034167277,224.19689626965865,8.036397917218327,0
